,,,,Biblio info,,,,Selectivity info,,,,,,,,,,,,,Odds ratio,,Log odds ratio,,Raw numbers,,,,Percent Extinction,,Extinction Rate,,,,Chi Square,,,,,,,GLM,,,,,,Mean Species Duration/Longevity,,,,Additional Stats,,,,,
number,study ID,effect #,coder,Full citation,In-text Citation,Year,Type,Phylum,Bivalve/ Gastropod,Taxon,Tax level,Aggregate Trait,Author's Trait,Trait category,Start stage,End stage,Aggregate Age/ Event,Age/ Event,Location,Data source,Odds Ratio,Var Odds Ratio,Log odds ratio,Var Lnor,# Ext,# Surv,Total # Ext,Total # Surv,N,%,per-capita extinction,N,Total per-capita extinction,notes,x-square,n,df,p (sur/extinct),% group a extinct,% group b extinct,p (before/after),coefficient,d.f.,p,Note,,Test type,Trait Type Species Total ,Mean Duration (my),p,z,Parametric/Non,Test,n,p,test stat,df
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Induan,Olenekian,Early Triassic,Early Triassic,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,1,6,0,39
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Changhsingian,Changhsingian,P/TR,P/TR,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,34,46,54,66
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Changhsingian,Changhsingian,P/TR,P/TR,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,20,66,54,66
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Asselian,Kungurian,Early Permian,Early Permian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,9,52,24,85
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Asselian,Kungurian,Early Permian,Early Permian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,15,33,24,85
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Kasimovian,Gzhelian,Late Pennsylvanian,Late Pennsylvanian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,7,46,16,58
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Kasimovian,Gzhelian,Late Pennsylvanian,Late Pennsylvanian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,9,12,16,58
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Bashkirian,Bashkirian,Early Pennsylvanian,Early Pennsylvanian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,0,46,1,54
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Bashkirian,Bashkirian,Early Pennsylvanian,Early Pennsylvanian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,1,8,1,54
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Serpukhovian,Serpukhovian,Late Mississippian,Late Mississippian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,2,42,6,50
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Serpukhovian,Serpukhovian,Late Mississippian,Late Mississippian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,4,8,6,50
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Tournaisian,Tournaisian,Early Mississippian,Early Mississippian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,3,39,3,46
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Tournaisian,Tournaisian,Early Mississippian,Early Mississippian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,0,7,3,46
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Frasnian,Famennian,Late Devonian,Late Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,25,33,30,52
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Frasnian,Famennian,Late Devonian,Late Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,17,19,30,52
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Eifelian,Givetian,Middle Devonian,Middle Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,7,37,19,62
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Eifelian,Givetian,Middle Devonian,Middle Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,12,25,19,62
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Lochkovian,Emsian,Early Devonian,Early Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,3,36,17,65
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Lochkovian,Emsian,Early Devonian,Early Devonian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,14,29,17,65
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Gorstian,Pridolian,Late Silurian,Late Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,4,25,14,44
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Gorstian,Pridolian,Late Silurian,Late Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,10,19,14,44
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Sheinwoodian,Homerian,Middle Silurian,Middle Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,3,21,12,43
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Sheinwoodian,Homerian,Middle Silurian,Middle Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,9,22,12,43
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Rhuddian,Telychian,Early Silurian,Early Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,2,18,3,30
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Rhuddian,Telychian,Early Silurian,Early Silurian,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,1,12,3,30
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Sandbian,Hirnantian,Late Ordovician,Late Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,6,20,33,53
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Sandbian,Hirnantian,Late Ordovician,Late Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,27,33,33,53,,,,,,
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Dapingian,Darriwilian,Middle Ordovician,Middle Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,0,14,15,42,,,,,,
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Dapingian,Darriwilian,Middle Ordovician,Middle Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,15,28,15,42,,,,,,
,Bretsky 1973 EPP,1,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Cosmospolitan,Broad,Tremadocian,Floian,Early Ordovician,Early Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,0,3,5,11,,,,,,
,Bretsky 1973 EPP,3,EO,"Bretsky, Peter W. 1973. Evolutionary patterns in the Paleozoic Bivalvia: Documentation and Some Theoretical Considerations. The Geological Society of America Bulletin 84: 2079-2096.",Bretsky 1973,1973,PR,Mollusca,Bivalve,bivalve,genera,Geographic Range,Endemic,Narrow,Tremadocian,Floian,Early Ordovician,Early Ordovician,global,Treatise on Ivertebrate Paleontology 1969 vol. 1 & 2,,,,,5,8,5,11,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Priabonian,Priabonian,Late Eocene,Late Eocene,New Zealand,,,,,,16,5,24,13,,,,,,"The early and middle Eocene may be problematic (thus, it was not included), as this is drawn from a duration dataset, it will not include extinctions in species whose FO were before the Ypresian"
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Priabonian,Priabonian,Late Eocene,Late Eocene,New Zealand,,,,,,8,8,24,13,,,,,,"The early and middle Eocene may be problematic (thus, it was not included), as this is drawn from a duration dataset, it will not include extinctions in species whose FO were before the Ypresian"
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Rupelian,Chattian,,,,,,,,,19,12,35,31,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Rupelian,Chattian,,,,,,,,,16,19,35,31,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Aquitanian,Aquitanian,,,,,,,,,9,20,14,49,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Aquitanian,Aquitanian,,,,,,,,,5,29,14,49,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Burdiganian,Burdiganian,,,,,,,,,6,34,11,85,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Burdiganian,Burdiganian,,,,,,,,,5,51,11,85,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Langhian,Langhian,,,,,,,,,29,6,59,35,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Langhian,Langhian,,,,,,,,,30,29,59,35,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Serravallian,Serravallian,,,,,,,,,2,10,7,35,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Serravallian,Serravallian,,,,,,,,,5,25,7,35
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Tortonian,Tortonian,,,,,,,,,4,20,13,41
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Tortonian,Tortonian,,,,,,,,,9,21,13,41
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Messinian,Messinian,,,,,,,,,14,14,27,28
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Messinian,Messinian,,,,,,,,,13,14,27,28
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Zanclean,Zanclean,,,,,,,,,18,11,22,28
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Bivalve,bivalve,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Zanclean,Zanclean,,,,,,,,,10,11,22,28
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Priabonian,Priabonian,,,,,,,,,36,8,45,12
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Priabonian,Priabonian,,,,,,,,,9,4,45,12
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Rupelian,Chattian,,,,,,,,,29,23,33,49
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Rupelian,Chattian,,,,,,,,,4,26,33,49
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Aquitanian,Aquitanian,,,,,,,,,41,36,54,81
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Aquitanian,Aquitanian,,,,,,,,,13,45,54,81
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Burdiganian,Burdiganian,,,,,,,,,4,115,9,208
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Burdiganian,Burdiganian,,,,,,,,,5,93,9,208
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Langhian,Langhian,,,,,,,,,98,22,183,52
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Langhian,Langhian,,,,,,,,,85,30,183,52,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Serravallian,Serravallian,,,,,,,,,43,21,50,51,,,,,,
,Crampton 2010 BIS,2,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Broad,Serravallian,Serravallian,,,,,,,,,7,30,50,51,,,,,,
,Crampton 2010 BIS,1,EO,"Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.",Crampton et al. 2010,2010,PR,Mollusca,Gastropod,gastropod,species,Geographic Range,"Cumulative Range, Maximum Great Circle Distance ",Narrow,Tortonian,Tortonian,,,,,,,,,12,24,23,50,,,,,,
